pathogen,checkpoint,model size,mode,epoch,train_loss,train_acc
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,17,0.4473860338330269,0.7767184746034289
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,18,0.4385715648531914,0.7803236660791539
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,19,0.4287011623382568,0.7837686268226246
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,20,0.4195299493148923,0.7917801634353469
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,1,0.7093594335019588,0.4353468995353309
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,2,0.6708053164184093,0.5982214388719757
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,3,0.6513910852372646,0.6172888960102547
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,4,0.6314299367368221,0.6356353148533889
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,5,0.6112205386161804,0.6502964268546707
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,6,0.5901457834988832,0.6727287293702933
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,7,0.5696422085165977,0.6917160711424452
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,8,0.5490140467882156,0.7119852587726326
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,9,0.5289916023612022,0.7284089088287133
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,10,0.5107058547437191,0.7418682903380869
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,11,0.4923589043319225,0.7537253645249159
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,12,0.4766775127500295,0.7604550552796027
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,13,0.4602499715983867,0.7718314372696683
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,14,0.4452268499881029,0.7807242429097901
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,15,0.4324125116690993,0.7880948565934947
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,16,0.4218430966138839,0.7948245473481814
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,17,0.4110582089051604,0.7970677775997437
Legionellales,esm2_t12_35M_UR50D,35M,LoRA,18,0.4018380492925644,0.8033167761576671
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,1,0.724420890212059,0.4226085563211024
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,2,0.6785331219434738,0.5751482134273354
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,3,0.6631466820836067,0.5908508251882711
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,4,0.6445160694420338,0.6075148213427335
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,5,0.6280021443963051,0.6224963948085243
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,6,0.6094693541526794,0.6385194680339689
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,7,0.5885710995644331,0.6705656144848582
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,8,0.5685193277895451,0.6915558404101907
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,9,0.5490891598165035,0.7087005287614164
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,10,0.5306578017771244,0.7186348341611921
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,11,0.5090326387435198,0.7385034449607435
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,12,0.4898913819342851,0.7507610959782086
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,13,0.473221130669117,0.7637397852908188
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,14,0.4584299623966217,0.7703893606793784
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,15,0.4410894028842449,0.7783207819259734
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,16,0.4242284698411822,0.7921807402659831
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,17,0.4099767385050654,0.7986700849222881
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,18,0.39734538923949,0.8025156224963949
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,19,0.3833879651501775,0.8099663515462265
Legionellales,esm2_t30_150M_UR50D,150M,LoRA,20,0.3709237854927778,0.8150937349783689
Legionellales,esm2_t30_150M_UR50D,150M,base,1,0.7042307332158089,0.4494472039737222
Legionellales,esm2_t30_150M_UR50D,150M,full,1,0.7301273345947266,0.4277359397532447
Legionellales,esm2_t30_150M_UR50D,150M,full,2,0.6947977058589458,0.4871014260535171
Legionellales,esm2_t30_150M_UR50D,150M,full,3,0.6929854862391949,0.4728408908828713
Legionellales,esm2_t30_150M_UR50D,150M,full,4,0.6934596784412861,0.4754045825989424
Legionellales,esm2_t30_150M_UR50D,150M,full,5,0.6934193521738052,0.4754045825989424
Legionellales,esm2_t30_150M_UR50D,150M,full,6,0.693174060434103,0.4754045825989424
Legionellales,esm2_t30_150M_UR50D,150M,full,7,0.6932903043925762,0.4754045825989424
Legionellales,esm2_t30_150M_UR50D,150M,full,8,0.6932160556316376,0.4754045825989424
Legionellales,esm2_t30_150M_UR50D,150M,full,9,0.6931399218738079,0.4754045825989424
Legionellales,esm2_t6_8M_UR50D,8M,full,1,0.7704519107937813,0.4507290498317577
Legionellales,esm2_t6_8M_UR50D,8M,base,1,0.705946933478117,0.4280564012177535
Legionellales,esm2_t6_8M_UR50D,8M,base,2,0.6734541207551956,0.5787534049030604
Legionellales,esm2_t6_8M_UR50D,8M,base,3,0.6562732569873333,0.611280243550713
Legionellales,esm2_t12_35M_UR50D,35M,base,1,0.7051557898521423,0.4458420124979971
Legionellales,esm2_t12_35M_UR50D,35M,base,2,0.6676200777292252,0.6091972440314052
Legionellales,esm2_t12_35M_UR50D,35M,base,3,0.6472438834607601,0.6288255087325749
Legionellales,esm2_t12_35M_UR50D,35M,base,4,0.6249407082796097,0.6545425412594136
Legionellales,esm2_t12_35M_UR50D,35M,base,5,0.602876216173172,0.6722480371735299
Legionellales,esm2_t12_35M_UR50D,35M,base,6,0.581492505967617,0.6857875340490306
Legionellales,esm2_t12_35M_UR50D,35M,base,7,0.5595986824482679,0.6967633392084602
Legionellales,esm2_t12_35M_UR50D,35M,base,8,0.541143137961626,0.7116647973081237
Legionellales,esm2_t12_35M_UR50D,35M,base,9,0.5210870765149593,0.7246434866207339
Legionellales,esm2_t12_35M_UR50D,35M,base,10,0.503922862932086,0.7346579073866367
Legionellales,esm2_t12_35M_UR50D,35M,base,11,0.4880854748189449,0.7457138279121935
Legionellales,esm2_t12_35M_UR50D,35M,base,12,0.4722750447690487,0.7546066335523154
Legionellales,esm2_t12_35M_UR50D,35M,base,13,0.4582178052514791,0.7628585162634193
Legionellales,esm2_t12_35M_UR50D,35M,base,14,0.444039523601532,0.7743951289857395
Legionellales,esm2_t12_35M_UR50D,35M,base,15,0.4316293084993958,0.7833680499919885
Legionellales,esm2_t12_35M_UR50D,35M,base,16,0.4195022946223616,0.7908187790418202
Legionellales,esm2_t12_35M_UR50D,35M,base,17,0.4092709943652153,0.794343855151418
Legionellales,esm2_t12_35M_UR50D,35M,base,18,0.3981816424056887,0.8009934305399775
Legionellales,esm2_t12_35M_UR50D,35M,base,19,0.3861341569572687,0.8118891203332799
Legionellales,esm2_t12_35M_UR50D,35M,base,20,0.3779828222468495,0.8146931581477327
Legionellales,esm2_t12_35M_UR50D,35M,full,1,0.7435445636510849,0.4307002082999519
Legionellales,esm2_t12_35M_UR50D,35M,full,2,0.6934998780488968,0.537333760615286
Legionellales,esm2_t12_35M_UR50D,35M,full,3,0.6915266178548336,0.54558564332639
Legionellales,esm2_t12_35M_UR50D,35M,full,4,0.6890540719032288,0.5504726806601506
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,1,0.6977216601371765,0.4208616064383778
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,2,0.6257670885986752,0.6583556888117406
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,3,0.5841165317429436,0.6752406501499132
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,4,0.5510299354791641,0.6809215717216348
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,5,0.526263613667753,0.6832886223765189
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,6,0.5040430112017525,0.6979643364367998
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,7,0.4855557295183341,0.711062016727158
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,8,0.4677647720608446,0.7312608489821683
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,9,0.4507698549164666,0.744674136026511
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,10,0.4365199121336142,0.7577718163168692
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,11,0.4204242192208767,0.7770238283099258
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,12,0.4091042035983668,0.7901215086002841
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,13,0.3953299555513594,0.8005365314817737
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,14,0.3855326448877652,0.8068486665614644
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,15,0.3746484896788994,0.8164746725579928
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,16,0.366729845603307,0.8197885434748303
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,17,0.3561273264802164,0.8234180211456525
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,18,0.3470229483726952,0.8298879596023355
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,19,0.3386216093268659,0.8328862237651886
Yersinia pestis,esm2_t6_8M_UR50D,8M,LoRA,20,0.3319830557124482,0.8355688811740571
Yersinia pestis,esm2_t12_35M_UR50D,35M,LoRA,1,0.7045794129371643,0.4172321287675556
Yersinia pestis,esm2_t30_150M_UR50D,150M,LoRA,1,0.7207944591840109,0.4055546788701278
Yersinia pestis,esm2_t30_150M_UR50D,150M,base,1,0.6980413264698453,0.4399558150544421
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,1,0.7231176826688979,0.4513176581978854
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,2,0.6933800246980455,0.5363736783967177
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,3,0.694321076075236,0.5346378412498027
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,4,0.6922187076674567,0.5412655830834779
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,5,0.6893916461202834,0.5608332018305192
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,6,0.6875397231843736,0.563042449108411
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,7,0.6874517732196384,0.5628846457314186
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,8,0.6864039765463935,0.5682499605491558
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,9,0.6855954660309685,0.5759823260217769
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,10,0.6844425201416016,0.5846615117563516
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,11,0.6828923291630216,0.5909736468360423
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,12,0.6823825703726875,0.5892378096891273
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,13,0.6807608604431152,0.5985482089316712
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,14,0.6797342366642423,0.597916995423702
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,15,0.6773056652810838,0.5971279785387408
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,16,0.6767003867361281,0.6035979169954238
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,17,0.6755083137088351,0.5980747988006944
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,18,0.6737986207008362,0.6086476250591762
Yersinia pestis,esm2_t30_150M_UR50D,150M,full,19,0.6719157430860732,0.6012308663405397
Yersinia pestis,esm2_t6_8M_UR50D,8M,full,1,0.7233794464005364,0.4240176739782231
Yersinia pestis,esm2_t6_8M_UR50D,8M,base,1,0.6977416740523444,0.429225185418968
Yersinia pestis,esm2_t12_35M_UR50D,35M,base,1,0.6963668995433383,0.4304876124349061
Yersinia pestis,esm2_t12_35M_UR50D,35M,full,1,0.7414121429125468,0.4795644626795013
Yersinia pestis,esm2_t12_35M_UR50D,35M,full,2,0.6551883286899991,0.6372100362947767
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,1,0.7203454673290253,0.66881667080129
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,2,0.6587400734424591,0.7137186802282313
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,3,0.6377833038568497,0.6841974696105185
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,4,0.6242376044392586,0.638055073182833
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,5,0.6140012517571449,0.6152319523691392
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,6,0.6022336706519127,0.6162242619697346
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,7,0.5900126025080681,0.6216819647730092
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,8,0.5780943781137466,0.6325973703795584
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,9,0.5675051584839821,0.6464897047878938
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,10,0.5576922073960304,0.6608781939965269
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,11,0.545621246099472,0.6787397668072439
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,12,0.536282517015934,0.6876705532126023
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,13,0.5282711833715439,0.7013148102207889
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,14,0.5199526026844978,0.702803274621682
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,15,0.511382594704628,0.7095013644257008
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,16,0.5061465799808502,0.7144629124286778
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,17,0.4983090609312057,0.7109898288265939
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,18,0.4928872659802437,0.7211610022326966
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,19,0.4875971972942352,0.7184321508310593
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,LoRA,20,0.4823599308729172,0.7233936988340363
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,1,0.7105278670787811,0.6884147854130489
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,2,0.6463042050600052,0.7102455966261474
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,3,0.6272276863455772,0.7032994294219796
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,4,0.6111507266759872,0.6745224510047134
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,5,0.598932646214962,0.659141652195485
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,6,0.5873047932982445,0.657405110394443
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,7,0.5747900158166885,0.6698089804018854
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,8,0.5616018399596214,0.6846936244108162
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,9,0.5496839731931686,0.7025551972215331
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,10,0.5385012626647949,0.7184321508310593
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,11,0.5274378806352615,0.7231456214338874
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,12,0.5205635502934456,0.7246340858347805
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,13,0.5097170472145081,0.7330687174398413
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,14,0.4992079511284828,0.7377821880426693
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,15,0.493770107626915,0.7385264202431159
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,16,0.4885822683572769,0.7387744976432647
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,17,0.4787969440221786,0.7521706772513024
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,18,0.4717203080654144,0.752914909451749
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,19,0.4661634638905525,0.759364921855619
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,LoRA,20,0.4579504504799843,0.762589928057554
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,1,0.728685587644577,0.5584222277350533
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,2,0.6584808528423309,0.7119821384271893
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,3,0.634381115436554,0.7201686926321013
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,4,0.61598239839077,0.7410071942446043
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,5,0.5995316654443741,0.7278590920367155
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,6,0.5853061228990555,0.6975936492185562
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,7,0.5716920122504234,0.6943686430166212
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,8,0.5564703270792961,0.70106673282064
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,9,0.5437757149338722,0.7161994542297196
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,10,0.5273827910423279,0.7246340858347805
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,11,0.5153690278530121,0.7343091044405855
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,12,0.5055371150374413,0.7424956586454974
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,13,0.4975841864943504,0.749689903249814
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,14,0.4852889329195022,0.7558918382535351
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,15,0.4773393720388412,0.7591168444554701
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,16,0.4671478420495987,0.760853386256512
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,LoRA,17,0.4598631486296654,0.7603572314562144
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,1,0.7234824895858765,0.5214586951128752
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,2,0.651841476559639,0.7112379062267428
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,3,0.6281054988503456,0.7206648474323989
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,4,0.6071926057338715,0.7330687174398413
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,5,0.5856273472309113,0.7405110394443066
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,6,0.5668166279792786,0.7412552716447531
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,7,0.551081195473671,0.7385264202431159
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,8,0.5344923660159111,0.7432398908459439
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,9,0.5201113969087601,0.7464648970478789
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,10,0.5059518441557884,0.7472091292483255
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,11,0.4909848496317863,0.7484495162490697
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,12,0.4797315001487732,0.7551476060530886
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,13,0.4675185680389404,0.757628380054577
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,14,0.4563929513096809,0.7623418506574051
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,15,0.4471713453531265,0.7638303150582982
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,16,0.4355388507246971,0.7727611014636566
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,17,0.4247371107339859,0.7752418754651451
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,18,0.4156132563948631,0.7799553460679732
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,19,0.4074357450008392,0.7859092036715455
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,base,20,0.3986775800585747,0.788389977673034
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,1,0.770209401845932,0.5053336641032002
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,2,0.6901180744171143,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,3,0.6695770919322968,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,4,0.6642348021268845,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,5,0.6709635853767395,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,6,0.6768317669630051,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,7,0.6782055348157883,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,8,0.6775811463594437,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,9,0.6763475090265274,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,10,0.6742775589227676,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,11,0.6739500612020493,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,12,0.6736669391393661,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,13,0.6726435720920563,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,14,0.6715220510959625,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,15,0.6730336844921112,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,16,0.6740114390850067,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,17,0.6749101430177689,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,18,0.6729855984449387,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,19,0.6736784428358078,0.7102455966261474
Campylobacter jejuni,esm2_t30_150M_UR50D,150M,full,20,0.6726919561624527,0.7102455966261474
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,1,0.7168427258729935,0.6874224758124535
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,2,0.6723731458187103,0.7283552468370131
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,3,0.6601901650428772,0.7283552468370131
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,4,0.6534578800201416,0.7283552468370131
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,5,0.6520946472883224,0.728603324237162
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,6,0.650933638215065,0.7238898536343339
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,7,0.6522218734025955,0.7214090796328454
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,8,0.6536432653665543,0.7152071446291243
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,9,0.6529751420021057,0.7199206152319524
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,10,0.651197224855423,0.7211610022326966
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,11,0.6484480798244476,0.7196725378318035
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,12,0.6482646614313126,0.7199206152319524
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,13,0.6483378261327744,0.7219052344331431
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,14,0.6485814899206161,0.7184321508310593
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,15,0.6448971182107925,0.7174398412304639
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,16,0.6450800746679306,0.7122302158273381
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,17,0.6448614150285721,0.71396675762838
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,18,0.644635409116745,0.7122302158273381
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,19,0.6440487205982208,0.7122302158273381
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,full,20,0.6438768655061722,0.7082609774249566
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,1,0.7017393708229065,0.6812205408087323
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,2,0.6541296690702438,0.7109898288265939
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,3,0.6353597491979599,0.715703299429422
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,4,0.6167647689580917,0.7263706276358224
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,5,0.6015206947922707,0.7303398660382039
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,6,0.5858151018619537,0.7303398660382039
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,7,0.5715169683098793,0.7216571570329943
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,8,0.5587786808609962,0.7206648474323989
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,9,0.5494813844561577,0.7169436864301663
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,10,0.5373208373785019,0.7211610022326966
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,11,0.5284716784954071,0.7216571570329943
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,12,0.5196136608719826,0.7241379310344828
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,13,0.5108586400747299,0.7323244852393946
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,14,0.502234548330307,0.7372860332423716
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,15,0.4952389821410179,0.7429918134457951
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,16,0.4872661456465721,0.7486975936492185
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,17,0.4823980554938316,0.7482014388489209
Campylobacter jejuni,esm2_t6_8M_UR50D,8M,base,18,0.4733862951397896,0.7524187546514512
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,1,0.7010303884744644,0.6886628628131977
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,2,0.6511627286672592,0.7127263706276358
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,3,0.6295061409473419,0.723641776234185
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,4,0.6088380366563797,0.7360456462416274
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,5,0.5894909650087357,0.7400148846440089
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,6,0.5678017437458038,0.7491937484495163
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,7,0.5516810119152069,0.7578764574547259
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,8,0.5384361371397972,0.7563879930538328
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,9,0.525200828909874,0.7546514512527909
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,10,0.510413259267807,0.7655668568593401
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,11,0.4994970187544822,0.7628380054577028
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,12,0.4884746745228767,0.7663110890597866
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,13,0.4791108295321464,0.7727611014636566
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,14,0.4695808812975883,0.7712726370627636
Campylobacter jejuni,esm2_t12_35M_UR50D,35M,base,15,0.4624107480049133,0.7725130240635079
